<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
TATN,D,20080219,000000,133.5000000,133.5000000,130.0800000,133.0000000,2947606
TATN,D,20080220,000000,131.6000000,135.4200000,130.6300000,135.3400000,4328518
TATN,D,20080221,000000,137.3400000,140.6700000,137.1500000,140.1000000,6434600
TATN,D,20080222,000000,138.0000000,143.3000000,137.2700000,140.0000000,3546902
TATN,D,20080226,000000,143.0000000,143.6400000,141.2500000,142.4200000,3187007
TATN,D,20080227,000000,144.5500000,146.5900000,142.0300000,145.4600000,6649175
TATN,D,20080228,000000,145.0000000,150.0000000,144.1100000,149.7500000,8761104
TATN,D,20080229,000000,148.5300000,152.2900000,148.1300000,150.1100000,8602926
TATN,D,20080303,000000,147.3100000,149.4000000,146.1300000,147.2900000,4074869
TATN,D,20080304,000000,148.2900000,151.8000000,148.0000000,150.0000000,5489197
TATN,D,20080305,000000,150.5000000,152.2500000,149.2500000,151.5000000,3972382
TATN,D,20080306,000000,153.1300000,153.6000000,150.0300000,150.4600000,2775658
TATN,D,20080307,000000,148.6000000,148.7500000,144.2200000,145.0000000,5236903
TATN,D,20080311,000000,144.2500000,151.2000000,144.2500000,151.2000000,5638795
TATN,D,20080312,000000,152.4800000,153.1700000,149.0600000,150.2200000,2780674
TATN,D,20080313,000000,148.5700000,151.4500000,147.0000000,150.2200000,3025975
TATN,D,20080314,000000,151.5000000,151.9900000,147.5000000,148.5000000,2942917
TATN,D,20080317,000000,146.8000000,147.5000000,139.3400000,143.0000000,5158795
TATN,D,20080318,000000,143.7100000,148.1700000,139.7000000,147.4500000,3158368
TATN,D,20080319,000000,149.8000000,150.5000000,146.7600000,148.9200000,3678311
TATN,D,20080320,000000,146.1500000,148.1400000,143.7200000,145.9500000,3152482
TATN,D,20080321,000000,147.2000000,147.4800000,143.7000000,144.0000000,2563890
TATN,D,20080324,000000,144.0000000,147.0200000,140.7500000,146.8400000,1698518
TATN,D,20080325,000000,146.8400000,148.0000000,144.0300000,146.0000000,2195058
TATN,D,20080326,000000,145.7100000,152.3000000,145.7000000,150.5700000,5038608
TATN,D,20080327,000000,150.9800000,154.1800000,149.5500000,150.0000000,6820355
TATN,D,20080328,000000,150.8000000,152.7700000,150.0500000,151.3100000,2148775
TATN,D,20080331,000000,149.8000000,153.2500000,149.0300000,152.4000000,2434150
TATN,D,20080401,000000,152.4000000,154.5000000,150.5100000,152.6000000,3721189
TATN,D,20080402,000000,154.0100000,154.3000000,151.1700000,153.3700000,3073544
TATN,D,20080403,000000,153.6400000,155.0900000,151.0600000,151.5000000,2408331
TATN,D,20080404,000000,151.4100000,152.4900000,150.0000000,151.5000000,1009557
TATN,D,20080407,000000,152.2000000,154.3900000,152.2000000,153.5700000,1797546
TATN,D,20080408,000000,153.3000000,153.6300000,150.3600000,150.8500000,1077837
TATN,D,20080409,000000,151.2800000,152.8400000,150.5000000,151.8200000,1188186
TATN,D,20080410,000000,152.0000000,152.3000000,150.1000000,150.5100000,1294219
TATN,D,20080411,000000,151.2100000,153.3500000,144.0000000,144.2000000,4767765
TATN,D,20080414,000000,143.0000000,144.9900000,141.5200000,142.9200000,2010922
TATN,D,20080415,000000,144.0500000,147.8000000,144.0500000,147.7900000,2596112
TATN,D,20080416,000000,148.0500000,149.9800000,146.2100000,149.9800000,4082107
TATN,D,20080417,000000,151.0000000,151.8200000,149.1300000,150.2800000,3171980
TATN,D,20080418,000000,150.5200000,154.2500000,150.0200000,154.0000000,4282297
TATN,D,20080421,000000,154.7300000,155.4900000,150.2500000,153.4000000,2252836
TATN,D,20080422,000000,153.3900000,154.2900000,151.8500000,153.1000000,2769930
TATN,D,20080423,000000,153.2700000,154.7500000,151.9000000,153.9100000,2220643
TATN,D,20080424,000000,153.6600000,155.7500000,151.3800000,151.5700000,3804422
TATN,D,20080425,000000,151.3400000,154.5000000,150.5800000,153.3000000,2229643
TATN,D,20080428,000000,154.1000000,154.4700000,152.5000000,152.8400000,1532120
TATN,D,20080429,000000,153.0000000,154.4300000,152.0000000,152.9000000,1171678
TATN,D,20080430,000000,153.3000000,153.6900000,151.1300000,151.9100000,1324271
TATN,D,20080504,000000,153.1000000,153.9500000,152.0600000,153.4500000,651194
TATN,D,20080505,000000,153.0200000,153.9000000,151.4700000,152.2800000,1068108
TATN,D,20080506,000000,153.0000000,159.6300000,152.6600000,159.1100000,6988798
TATN,D,20080507,000000,160.3600000,163.6000000,160.1000000,162.7000000,4483666
TATN,D,20080508,000000,161.9700000,170.0000000,160.5800000,169.7300000,5832213
TATN,D,20080512,000000,168.9500000,175.0000000,165.1100000,173.2000000,6488080
TATN,D,20080513,000000,171.0000000,176.2700000,168.0200000,175.5000000,6387328
TATN,D,20080514,000000,175.6800000,182.6000000,174.5500000,182.0100000,5059400
TATN,D,20080515,000000,182.2000000,193.7800000,180.0500000,187.9000000,7875804
TATN,D,20080516,000000,188.6000000,190.6900000,186.3500000,189.1300000,3757198
TATN,D,20080519,000000,190.5100000,192.9800000,185.1500000,187.5600000,2707920
TATN,D,20080520,000000,188.2100000,189.9000000,185.6200000,187.6600000,3624576
TATN,D,20080521,000000,187.0000000,191.0000000,186.2200000,187.3000000,1980256
TATN,D,20080522,000000,188.4000000,190.4800000,184.0000000,186.5000000,2637213
TATN,D,20080523,000000,185.5900000,188.0000000,184.0400000,187.5000000,1242096
TATN,D,20080526,000000,187.0100000,189.4700000,181.0800000,184.0400000,2141279
TATN,D,20080527,000000,184.6200000,186.5000000,181.2500000,182.0300000,2289853
TATN,D,20080528,000000,179.1000000,185.4000000,179.0200000,184.0000000,2256831
TATN,D,20080529,000000,185.9500000,190.0000000,185.0200000,187.1700000,2796774
TATN,D,20080530,000000,186.8700000,189.9000000,184.8200000,189.4100000,1669601
TATN,D,20080602,000000,189.0000000,189.0000000,184.1200000,186.2300000,1507881
TATN,D,20080603,000000,185.1500000,188.5000000,185.0000000,186.9100000,1276831
TATN,D,20080604,000000,185.3600000,186.0000000,176.5300000,179.5200000,4370188
TATN,D,20080605,000000,177.9700000,183.3900000,176.0000000,182.8200000,2546198
TATN,D,20080606,000000,186.1000000,189.0000000,185.5000000,187.4500000,3193114
TATN,D,20080607,000000,183.7700000,187.0000000,181.5200000,183.0000000,1325720
TATN,D,20080609,000000,182.9900000,186.0000000,180.0000000,184.3400000,971878
TATN,D,20080610,000000,183.9900000,184.0800000,179.1400000,184.0100000,1142254
TATN,D,20080611,000000,183.8000000,186.8000000,183.0100000,184.8500000,1407818
TATN,D,20080616,000000,184.4800000,186.0000000,181.5000000,182.8000000,1357771
TATN,D,20080617,000000,181.9900000,185.0200000,181.5200000,184.0000000,1106087
TATN,D,20080618,000000,183.6000000,186.2500000,182.2200000,183.0000000,1300596
TATN,D,20080619,000000,182.0900000,186.2000000,180.1000000,184.4700000,1990339
TATN,D,20080620,000000,183.4900000,184.4500000,180.5400000,181.8000000,1734511
TATN,D,20080623,000000,180.8600000,183.4900000,180.0300000,182.9600000,1840935
TATN,D,20080624,000000,183.5100000,183.9000000,176.6900000,176.8100000,3822101
TATN,D,20080625,000000,176.8100000,179.9000000,175.0000000,177.6700000,1490620
TATN,D,20080626,000000,178.0000000,178.0000000,175.1000000,177.9000000,1374720
TATN,D,20080627,000000,175.5000000,179.5000000,173.0100000,177.9800000,1414749
TATN,D,20080630,000000,179.2000000,183.9900000,174.5000000,176.2600000,1509402
TATN,D,20080701,000000,177.4900000,179.4000000,166.5000000,167.1900000,2474378
TATN,D,20080702,000000,167.1000000,168.3900000,162.0100000,164.2000000,4511361
TATN,D,20080703,000000,161.9700000,164.9100000,159.5200000,163.7000000,2221559
TATN,D,20080704,000000,164.9400000,165.8100000,160.5000000,161.2000000,1211777
TATN,D,20080707,000000,163.0000000,164.8900000,160.5200000,161.1200000,1413357
TATN,D,20080708,000000,158.3300000,162.9500000,156.5100000,162.8900000,1909990
TATN,D,20080709,000000,162.9900000,165.0000000,161.0000000,164.2000000,987560
TATN,D,20080710,000000,161.2100000,167.0000000,160.7600000,164.3100000,1504958
TATN,D,20080711,000000,167.0000000,168.7000000,162.0000000,163.3000000,1841617
TATN,D,20080714,000000,164.5500000,166.9800000,164.0300000,166.9000000,1408620
TATN,D,20080715,000000,164.8000000,165.9500000,162.9100000,165.2100000,986915
TATN,D,20080716,000000,164.3500000,165.4500000,160.2500000,161.4000000,1934528
TATN,D,20080717,000000,162.9000000,164.9500000,160.5500000,164.7700000,1224221
TATN,D,20080718,000000,162.7900000,163.8200000,156.2000000,159.2100000,1491644
TATN,D,20080721,000000,159.2100000,164.5000000,157.5500000,162.0400000,1055887
TATN,D,20080722,000000,161.9500000,161.9500000,157.5800000,158.3000000,1164235
TATN,D,20080723,000000,158.9900000,160.6000000,154.8900000,156.2000000,1929954
TATN,D,20080724,000000,155.0200000,156.6200000,148.8000000,148.8000000,2025398
TATN,D,20080725,000000,147.0000000,147.0000000,140.4000000,144.0100000,3074015
TATN,D,20080728,000000,144.7000000,146.0000000,137.0500000,137.2400000,2860376
TATN,D,20080729,000000,136.5000000,140.8000000,134.2000000,138.2500000,1991935
TATN,D,20080730,000000,139.9000000,142.5500000,137.5000000,141.4000000,1461340
TATN,D,20080731,000000,143.5000000,144.3500000,139.5000000,140.1500000,1552591
TATN,D,20080801,000000,138.8800000,142.5000000,136.2200000,138.5000000,2170932
TATN,D,20080804,000000,138.0000000,141.7000000,136.2600000,137.3300000,1083393
TATN,D,20080805,000000,134.3000000,135.8800000,128.5000000,128.5700000,1856624
TATN,D,20080806,000000,130.3000000,133.3700000,124.8000000,129.9900000,1742367
TATN,D,20080807,000000,131.2900000,137.5000000,128.2900000,136.6900000,3608154
TATN,D,20080808,000000,135.9000000,138.4800000,130.0000000,131.3500000,4676070
TATN,D,20080811,000000,130.1100000,138.9200000,123.0000000,135.6100000,2752690
TATN,D,20080812,000000,134.9500000,139.8800000,133.0000000,139.2700000,2466644
TATN,D,20080813,000000,136.6000000,141.9800000,135.7500000,137.5000000,1807989
TATN,D,20080814,000000,139.3000000,141.4900000,136.5000000,138.2000000,2639389
TATN,D,20080815,000000,137.2700000,144.5000000,137.2700000,143.0000000,1761403
TATN,D,20080818,000000,143.2900000,146.7800000,141.5500000,145.7200000,1467351
TATN,D,20080819,000000,142.3300000,143.4900000,132.2300000,133.9900000,2926843
TATN,D,20080820,000000,134.9800000,138.2000000,132.2600000,133.0000000,3850830
TATN,D,20080821,000000,133.6500000,136.0000000,127.3400000,135.2700000,2195498
TATN,D,20080822,000000,137.3800000,138.6300000,133.3300000,135.0900000,989210
TATN,D,20080825,000000,134.6500000,134.6600000,126.0300000,126.8500000,1820561
TATN,D,20080826,000000,124.4800000,128.0000000,120.2500000,125.7900000,3102471
TATN,D,20080827,000000,126.6800000,129.4900000,120.5000000,122.3000000,2333763
TATN,D,20080828,000000,123.7800000,128.5000000,122.3100000,127.5000000,1413489
TATN,D,20080829,000000,127.0000000,129.0000000,125.1000000,129.0000000,1658425
TATN,D,20080901,000000,127.5000000,130.8700000,126.6700000,128.3900000,1395887
TATN,D,20080902,000000,127.0600000,127.5000000,125.1200000,126.1300000,1193399
TATN,D,20080903,000000,125.0000000,126.1300000,122.0000000,123.2000000,1013800
TATN,D,20080904,000000,123.0000000,126.0100000,117.8100000,117.8100000,1433432
TATN,D,20080905,000000,115.2200000,116.5000000,103.5000000,114.0000000,3884820
TATN,D,20080908,000000,117.1000000,119.8800000,112.4900000,117.6200000,2041353
TATN,D,20080909,000000,115.0000000,115.0000000,103.9100000,104.0000000,2036147
TATN,D,20080910,000000,101.6200000,107.4100000,96.4100000,104.0000000,3183644
TATN,D,20080911,000000,104.4000000,107.9800000,100.5000000,102.0000000,1232620
TATN,D,20080912,000000,105.0800000,107.4400000,99.0100000,106.9000000,3424647
TATN,D,20080915,000000,102.1800000,104.4000000,96.1000000,96.4500000,1707198
TATN,D,20080916,000000,92.0500000,98.1500000,81.7100000,83.0100000,2841883
TATN,D,20080917,000000,87.1500000,87.9400000,65.0000000,71.9900000,518956
TATN,D,20080919,000000,78.5000000,101.2800000,78.5000000,100.0200000,1352736
TATN,D,20080922,000000,104.0900000,125.0000000,101.8000000,108.0000000,8178979
TATN,D,20080923,000000,105.9500000,109.2800000,98.3000000,99.7000000,3796223
TATN,D,20080924,000000,99.7000000,108.0100000,99.0500000,103.7000000,4029164
TATN,D,20080925,000000,102.9900000,105.9000000,100.5500000,102.9000000,3979844
TATN,D,20080926,000000,103.0000000,105.4000000,101.9400000,104.5000000,4886589
TATN,D,20080929,000000,103.1000000,104.5000000,97.5000000,98.0000000,4442206
TATN,D,20080930,000000,90.1000000,93.0000000,82.2200000,90.4500000,9020930
TATN,D,20081001,000000,92.9500000,93.7900000,86.5500000,88.5000000,2072390
TATN,D,20081002,000000,88.1000000,89.3500000,82.9200000,83.0000000,2607746
TATN,D,20081003,000000,82.3200000,84.7000000,72.5000000,78.0000000,8493330
TATN,D,20081006,000000,73.2900000,73.2900000,65.0000000,65.3700000,581054
TATN,D,20081007,000000,67.7600000,67.9900000,55.0200000,63.2000000,2536144
TATN,D,20081008,000000,54.2200000,58.2000000,51.2600000,57.9000000,329449
TATN,D,20081009,000000,59.3000000,65.0000000,57.0000000,57.1000000,12380617
TATN,D,20081013,000000,58.5800000,61.9900000,47.5400000,52.2000000,1757668
TATN,D,20081014,000000,62.0000000,62.0000000,48.0000000,53.2000000,3714602
TATN,D,20081015,000000,52.9200000,53.1900000,47.0200000,47.1100000,1247839
TATN,D,20081016,000000,44.6000000,44.9600000,36.5000000,37.7100000,2953387
TATN,D,20081017,000000,40.2300000,41.9900000,31.8000000,32.6100000,3531281
TATN,D,20081020,000000,33.7000000,35.6500000,32.2000000,33.8000000,2180364
TATN,D,20081021,000000,35.0000000,38.6900000,35.0000000,37.3000000,4303630
TATN,D,20081022,000000,35.0900000,36.9000000,33.6700000,34.4000000,3661619
TATN,D,20081023,000000,33.0800000,35.4500000,30.6700000,33.6800000,6386425
TATN,D,20081024,000000,31.7500000,32.4400000,27.5100000,27.9400000,1642353
TATN,D,20081028,000000,27.9400000,28.8000000,26.2100000,27.5000000,4583996
TATN,D,20081029,000000,28.5200000,33.5100000,28.5200000,33.5000000,3743512
TATN,D,20081030,000000,34.0000000,41.5400000,33.6200000,40.7400000,5633321
TATN,D,20081101,000000,50.0000000,53.4800000,50.0000000,53.4800000,2772883
TATN,D,20081106,000000,49.5400000,59.0000000,44.0000000,50.6100000,6699321
TATN,D,20081107,000000,47.9500000,54.3000000,45.6700000,54.2000000,2421848
TATN,D,20081110,000000,56.9700000,63.0500000,56.2500000,57.8000000,4196631
TATN,D,20081111,000000,56.1000000,56.5000000,50.5000000,51.0000000,1497667
TATN,D,20081113,000000,50.0000000,50.4000000,40.1700000,43.0000000,3440514
TATN,D,20081114,000000,47.1200000,48.3500000,42.5700000,46.0000000,3578451
TATN,D,20081117,000000,46.0000000,46.4500000,42.0100000,44.0000000,1529994
TATN,D,20081118,000000,42.0000000,47.9000000,40.0000000,46.9600000,2015746
TATN,D,20081119,000000,45.0500000,46.5000000,41.0700000,42.6400000,3095307
TATN,D,20081120,000000,39.9000000,40.0000000,35.5000000,37.6800000,2536119
TATN,D,20081121,000000,38.0000000,40.2200000,36.7300000,37.1600000,2211405
TATN,D,20081124,000000,38.9000000,44.0000000,37.1600000,43.8500000,2516005
TATN,D,20081125,000000,45.0000000,47.4100000,42.2500000,43.0000000,4118015
TATN,D,20081126,000000,43.1000000,44.9900000,42.2000000,43.3000000,1487237
TATN,D,20081127,000000,45.0000000,48.0000000,44.0000000,47.4700000,1799266
TATN,D,20081128,000000,47.5000000,47.7000000,44.6100000,46.2000000,1445188
TATN,D,20081201,000000,45.6300000,46.0900000,41.9900000,42.0000000,868644
TATN,D,20081202,000000,40.8700000,47.6900000,40.0200000,47.2100000,1749805
TATN,D,20081203,000000,46.7300000,51.5000000,44.8000000,50.8000000,1858488
TATN,D,20081204,000000,49.0000000,51.7900000,47.5000000,48.0000000,2237269
TATN,D,20081205,000000,46.8000000,47.6800000,44.7500000,45.2000000,1284797
TATN,D,20081208,000000,47.1100000,51.9800000,46.7000000,51.9800000,1963478
TATN,D,20081209,000000,51.4100000,53.7800000,48.5700000,51.0600000,1797525
TATN,D,20081210,000000,51.5100000,57.6000000,51.3000000,54.8100000,2973997
TATN,D,20081211,000000,55.5500000,58.5000000,54.2000000,55.1800000,2921642
TATN,D,20081212,000000,53.1000000,54.0900000,49.5000000,52.2000000,4796279
TATN,D,20081215,000000,54.0600000,59.8900000,53.8000000,58.5000000,4674166
TATN,D,20081216,000000,57.5700000,63.5000000,56.5600000,60.3800000,4479688
TATN,D,20081217,000000,61.0000000,62.0000000,59.1000000,60.2000000,3452320
TATN,D,20081218,000000,60.3000000,60.5600000,57.9900000,59.0000000,2694102
TATN,D,20081219,000000,57.7000000,60.2400000,56.2700000,60.0000000,2798144
TATN,D,20081222,000000,59.7900000,61.3100000,58.7100000,60.0500000,3088559
TATN,D,20081223,000000,59.2200000,61.6500000,58.4100000,60.6700000,2911824
TATN,D,20081224,000000,60.2000000,61.2900000,57.6000000,57.9500000,1664225
TATN,D,20081225,000000,57.2500000,57.8700000,53.6100000,54.7800000,1504634
TATN,D,20081226,000000,55.0000000,55.2700000,52.6600000,53.1000000,970133
TATN,D,20081229,000000,54.0700000,56.0000000,53.5000000,54.2000000,1792098
TATN,D,20081230,000000,55.5500000,56.0000000,53.7000000,56.0000000,1684651
TATN,D,20081231,000000,55.8900000,55.9500000,54.8000000,55.2600000,341799
TATN,D,20090111,000000,56.2500000,58.0000000,55.2000000,55.7900000,578190
TATN,D,20090112,000000,55.9000000,57.6600000,55.7100000,57.4200000,1092235
TATN,D,20090113,000000,56.2000000,58.4000000,55.6000000,57.6900000,1538502
TATN,D,20090114,000000,58.2000000,59.8800000,51.9300000,51.9900000,2239291
TATN,D,20090115,000000,51.2200000,53.6800000,48.0000000,49.9200000,4208266
TATN,D,20090116,000000,51.0500000,51.8900000,49.2000000,50.5000000,2682949
TATN,D,20090119,000000,50.9500000,51.3000000,47.5000000,49.7500000,2025727
TATN,D,20090120,000000,49.1000000,50.8000000,46.7100000,50.7700000,1447204
TATN,D,20090121,000000,49.0000000,54.6000000,48.2300000,53.4800000,2037570
TATN,D,20090122,000000,54.2000000,54.5900000,51.2000000,51.5000000,1570683
TATN,D,20090123,000000,51.5100000,52.4800000,49.3700000,50.9000000,1020102
TATN,D,20090126,000000,51.4500000,55.7700000,50.8000000,55.0900000,2223119
TATN,D,20090127,000000,55.0900000,55.9500000,53.0000000,53.3900000,3110386
TATN,D,20090128,000000,53.6000000,55.0800000,53.5000000,54.3000000,2063126
TATN,D,20090129,000000,54.2800000,57.4500000,52.5300000,57.2000000,1780805
TATN,D,20090130,000000,56.9100000,61.9500000,56.1700000,58.9900000,2390351
TATN,D,20090202,000000,58.0000000,60.2000000,55.6500000,60.0000000,1596032
TATN,D,20090203,000000,59.9900000,61.4000000,58.5500000,59.5000000,1043040
TATN,D,20090204,000000,60.7000000,60.7200000,57.5000000,58.7000000,1792414
TATN,D,20090205,000000,58.0200000,59.5000000,55.8500000,56.5600000,1473404
TATN,D,20090206,000000,58.0400000,62.0000000,57.0000000,60.7500000,1707683
TATN,D,20090209,000000,60.8000000,69.9100000,59.7100000,69.0000000,2592783
TATN,D,20090210,000000,69.1000000,74.0000000,67.0700000,70.3000000,4317057
TATN,D,20090211,000000,67.3000000,72.9900000,67.1200000,71.5000000,3098995
TATN,D,20090212,000000,71.1500000,72.5100000,67.5000000,70.4900000,3008734
TATN,D,20090213,000000,71.3200000,76.5000000,71.3200000,76.0900000,2193091
TATN,D,20090216,000000,75.7100000,80.0000000,73.5100000,75.0800000,2032605
TATN,D,20090217,000000,74.0000000,74.0000000,64.0000000,68.3100000,2409960
TATN,D,20090218,000000,67.0100000,70.6000000,61.9700000,65.7900000,2941900
TATN,D,20090219,000000,67.2500000,68.4800000,66.1700000,67.2800000,2460047
TATN,D,20090220,000000,66.3200000,66.7000000,63.3300000,64.6400000,1172031
TATN,D,20090224,000000,62.9000000,64.6400000,61.3800000,63.6400000,1213373
TATN,D,20090225,000000,65.5000000,66.5000000,62.6200000,63.3000000,1375136
TATN,D,20090226,000000,64.1900000,69.0000000,64.1900000,68.9300000,2622484
TATN,D,20090227,000000,68.4800000,68.9400000,65.0000000,66.8100000,1541813
TATN,D,20090302,000000,64.5000000,65.3800000,63.2000000,63.5000000,1658410
TATN,D,20090303,000000,62.6600000,64.3000000,62.3400000,63.2500000,1734863
TATN,D,20090304,000000,64.0300000,68.3000000,63.6000000,68.3000000,3977899
TATN,D,20090305,000000,68.9900000,72.0000000,67.1000000,69.3800000,3083531
TATN,D,20090306,000000,70.0000000,74.8300000,67.3300000,74.1800000,2159176
TATN,D,20090310,000000,76.2800000,86.9000000,76.0000000,86.9000000,4577257
TATN,D,20090311,000000,86.9900000,87.3200000,81.1200000,83.8400000,3283302
TATN,D,20090312,000000,80.6700000,82.9600000,76.0500000,80.0000000,4745254
TATN,D,20090313,000000,84.0000000,86.3000000,80.1200000,81.1800000,3726866
TATN,D,20090316,000000,80.0000000,82.6000000,78.1900000,82.5000000,2608327
TATN,D,20090317,000000,83.2300000,84.5000000,81.7800000,83.9600000,2321099
TATN,D,20090318,000000,85.0000000,85.7000000,81.6000000,82.7000000,2698205
TATN,D,20090319,000000,84.4000000,85.9700000,83.0000000,83.6300000,2900259
TATN,D,20090320,000000,83.0000000,94.4500000,79.0700000,92.7500000,7012850
TATN,D,20090323,000000,94.3000000,101.0000000,94.2000000,98.8000000,4360012
TATN,D,20090324,000000,100.6900000,101.9500000,93.1100000,95.5000000,2310143
TATN,D,20090325,000000,97.0000000,98.0000000,93.5100000,96.4300000,1564620
TATN,D,20090326,000000,97.5100000,98.7700000,93.5800000,94.7000000,1992239
TATN,D,20090327,000000,95.1800000,95.4000000,87.9900000,88.9000000,2033937
TATN,D,20090330,000000,85.9900000,86.0000000,79.7700000,80.5100000,2081341
TATN,D,20090331,000000,80.8000000,84.5000000,79.3500000,79.8000000,2371088
TATN,D,20090401,000000,80.4400000,80.9700000,77.8100000,80.4300000,2442135
TATN,D,20090402,000000,83.0000000,85.9800000,81.7000000,85.5500000,3133773
TATN,D,20090403,000000,85.4900000,90.2300000,82.6000000,87.0000000,2729408
TATN,D,20090406,000000,89.6100000,92.8000000,88.7900000,90.2500000,2533426
TATN,D,20090407,000000,90.2500000,93.5000000,88.5400000,93.0000000,1514400
TATN,D,20090408,000000,93.0100000,95.0200000,89.5200000,95.0200000,1950211
TATN,D,20090409,000000,97.0100000,100.9800000,95.4000000,99.7800000,1993131
TATN,D,20090410,000000,101.9400000,101.9400000,97.0200000,99.0300000,829223
TATN,D,20090413,000000,99.4000000,99.4000000,94.3500000,94.5000000,1125162
TATN,D,20090414,000000,95.0400000,101.7500000,93.1400000,98.0000000,2485093
TATN,D,20090415,000000,96.1700000,99.3600000,94.0900000,95.2100000,1252280
TATN,D,20090416,000000,97.0000000,98.8000000,94.5000000,97.9900000,1403719
TATN,D,20090417,000000,97.9900000,101.1500000,97.0100000,100.5300000,1176349
TATN,D,20090420,000000,100.5300000,101.0000000,91.0800000,93.3500000,1504194
TATN,D,20090421,000000,91.0000000,100.9000000,91.0000000,92.7500000,3024448
TATN,D,20090422,000000,94.2100000,95.4000000,92.5000000,95.0000000,1800020
TATN,D,20090423,000000,95.1500000,97.8700000,95.0000000,97.2500000,1676966
TATN,D,20090424,000000,97.1600000,100.8000000,96.1900000,98.4600000,1811076
TATN,D,20090427,000000,96.9600000,97.8900000,94.2500000,97.0800000,1257685
TATN,D,20090428,000000,95.9500000,96.1500000,92.5500000,96.1500000,1079872
TATN,D,20090429,000000,97.1200000,100.9800000,95.7000000,100.5700000,1815599
TATN,D,20090430,000000,101.3100000,106.5000000,98.0000000,100.1800000,3178593
TATN,D,20090504,000000,104.9800000,105.9900000,102.2100000,104.7900000,1207579
TATN,D,20090505,000000,104.8100000,106.3300000,102.7400000,104.8000000,2120121
TATN,D,20090506,000000,103.9700000,109.4000000,103.2300000,108.1400000,1825484
TATN,D,20090507,000000,109.4900000,120.0000000,109.2000000,118.0500000,5189169
TATN,D,20090508,000000,119.1200000,127.0000000,117.7200000,119.0200000,3813776
TATN,D,20090512,000000,117.5000000,129.9800000,115.3300000,128.0000000,3501618
TATN,D,20090513,000000,130.0000000,134.4900000,121.2200000,123.1000000,3244800
TATN,D,20090514,000000,121.2600000,125.7500000,117.1500000,122.0000000,2449168
TATN,D,20090515,000000,124.8900000,126.0000000,119.9700000,123.9500000,1498446
TATN,D,20090518,000000,121.3600000,123.0000000,118.4600000,122.2500000,2124540
TATN,D,20090519,000000,124.8700000,127.5400000,121.3300000,126.2000000,1670628
TATN,D,20090520,000000,125.5700000,136.4500000,125.0000000,135.9400000,3095469
TATN,D,20090521,000000,136.0000000,136.5000000,126.7500000,128.0000000,1678357
TATN,D,20090522,000000,129.9000000,133.3000000,123.8000000,126.5000000,2859102
TATN,D,20090525,000000,127.9900000,129.0000000,124.5100000,126.0000000,604830
TATN,D,20090526,000000,125.2200000,126.5000000,123.0100000,125.4400000,1969976
TATN,D,20090527,000000,127.6600000,131.3300000,126.2700000,129.5000000,2527789
TATN,D,20090528,000000,128.5000000,132.5800000,127.3000000,129.0000000,1207583
TATN,D,20090529,000000,133.4900000,150.0000000,132.0000000,146.9000000,2630019
TATN,D,20090601,000000,149.9900000,153.5500000,148.4900000,151.8500000,3286147
TATN,D,20090602,000000,152.0000000,152.0100000,145.0000000,146.6000000,1966649
TATN,D,20090603,000000,146.4000000,147.9900000,130.0000000,130.3000000,3073333
TATN,D,20090604,000000,129.4300000,133.8700000,123.9000000,129.7900000,2074703
TATN,D,20090605,000000,134.0000000,137.7000000,124.0500000,129.5000000,2313440
TATN,D,20090608,000000,127.5000000,129.1000000,121.3700000,126.8500000,1382894
TATN,D,20090609,000000,128.0000000,129.5000000,121.3600000,122.0000000,2180632
TATN,D,20090610,000000,126.5000000,129.8500000,125.0000000,127.5000000,2792272
TATN,D,20090611,000000,128.5000000,130.6800000,125.1100000,126.9500000,1225901
TATN,D,20090615,000000,123.1000000,123.5000000,119.9800000,121.3600000,1337882
TATN,D,20090616,000000,120.9000000,122.2900000,119.3200000,120.1500000,2760540
TATN,D,20090617,000000,119.5300000,120.2900000,114.9000000,114.9000000,2019679
TATN,D,20090618,000000,115.5000000,117.4000000,102.2100000,107.9900000,3308385
TATN,D,20090619,000000,110.0100000,110.7700000,103.8200000,105.3700000,1941791
TATN,D,20090622,000000,105.0100000,105.0100000,99.5400000,100.9700000,1946386
TATN,D,20090623,000000,99.0000000,104.0800000,95.5700000,100.6000000,3107695
TATN,D,20090624,000000,102.5500000,112.1100000,102.1200000,112.0000000,2540956
TATN,D,20090625,000000,110.9000000,113.4400000,105.0900000,111.3000000,2166722
TATN,D,20090626,000000,113.5000000,117.4400000,111.0000000,112.5500000,2166996
TATN,D,20090629,000000,108.5900000,121.4900000,106.0200000,121.0700000,2623875
TATN,D,20090630,000000,122.7900000,129.3600000,122.7100000,126.5000000,7476084
TATN,D,20090701,000000,125.8000000,129.9400000,124.5700000,127.5100000,3696371
TATN,D,20090702,000000,124.9900000,126.5000000,120.3100000,121.8300000,1746857
TATN,D,20090703,000000,120.6100000,122.9800000,116.6000000,118.0000000,1881332
TATN,D,20090706,000000,116.0000000,116.0000000,108.0000000,108.8900000,2590900
TATN,D,20090707,000000,109.6000000,111.9900000,106.2500000,107.0100000,3480077
TATN,D,20090708,000000,103.9900000,106.6600000,101.2200000,102.4500000,2432842
TATN,D,20090709,000000,102.6500000,105.8000000,99.0000000,99.9900000,3856710
