<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBERP,D,20051130,000000,460.9900000,477.9600000,458.0000000,476.8000000,1424018
SBERP,D,20051201,000000,477.0000000,496.0000000,476.9000000,495.4700000,1107147
SBERP,D,20051202,000000,500.0000000,507.6500000,495.5000000,503.0100000,891340
SBERP,D,20051205,000000,503.5000000,510.1800000,502.9800000,507.2000000,486145
SBERP,D,20051206,000000,508.0000000,509.6800000,497.4900000,500.3000000,581342
SBERP,D,20051207,000000,500.0000000,507.6000000,499.0100000,506.3000000,592514
SBERP,D,20051208,000000,504.5500000,507.3000000,493.0100000,499.8900000,787005
SBERP,D,20051209,000000,503.0000000,505.0000000,502.0000000,502.1100000,250791
SBERP,D,20051212,000000,502.8000000,522.3000000,502.8000000,522.0000000,1405522
SBERP,D,20051213,000000,525.3000000,528.8500000,517.0000000,523.7800000,669113
SBERP,D,20051214,000000,523.0000000,535.1800000,519.0100000,533.8000000,1299410
SBERP,D,20051215,000000,535.0000000,559.8600000,533.0000000,546.9800000,2294175
SBERP,D,20051216,000000,546.9700000,553.8800000,545.0000000,553.5100000,554117
SBERP,D,20051219,000000,552.8500000,555.5500000,549.7200000,555.2000000,476196
SBERP,D,20051220,000000,555.0000000,571.9500000,548.0000000,570.5500000,1400823
SBERP,D,20051221,000000,572.3500000,594.7000000,571.0000000,594.5000000,2046008
SBERP,D,20051222,000000,596.0000000,650.0000000,595.1000000,648.9900000,4545438
SBERP,D,20051223,000000,650.0000000,681.7900000,595.0000000,618.1500000,6306151
SBERP,D,20051226,000000,620.0000000,659.8500000,617.0000000,659.8500000,2712463
SBERP,D,20051227,000000,662.9900000,671.9900000,651.6600000,657.0000000,2687059
SBERP,D,20051228,000000,657.0000000,657.0000000,622.5500000,637.0000000,2146661
SBERP,D,20051229,000000,639.1100000,655.0700000,638.5000000,648.0000000,1725155
SBERP,D,20051230,000000,648.5000000,653.0000000,635.2600000,639.2200000,442386
SBERP,D,20060110,000000,658.8000000,739.2000000,652.0100000,728.4200000,4500205
SBERP,D,20060111,000000,728.4200000,861.9000000,723.0000000,814.0000000,8977421
SBERP,D,20060112,000000,824.8800000,867.0000000,824.0000000,843.0000000,5455610
SBERP,D,20060113,000000,848.0000000,859.0300000,795.2200000,829.9500000,3356029
SBERP,D,20060116,000000,832.0000000,839.7400000,810.0000000,812.0000000,1659155
SBERP,D,20060117,000000,821.0000000,826.0000000,771.4000000,777.0000000,2441388
SBERP,D,20060118,000000,768.0000000,768.0000000,712.0000000,726.0000000,3159270
SBERP,D,20060119,000000,715.0000000,820.0000000,692.1100000,818.5300000,4344834
SBERP,D,20060120,000000,822.9500000,839.0000000,755.9800000,788.0200000,4405257
SBERP,D,20060123,000000,785.0000000,794.9000000,747.8200000,762.0000000,1968352
SBERP,D,20060124,000000,770.0700000,808.9400000,766.0100000,805.0000000,3284023
SBERP,D,20060125,000000,810.0000000,814.4000000,790.1000000,796.7000000,2302836
SBERP,D,20060126,000000,798.5100000,799.0000000,771.0000000,773.0000000,1040576
SBERP,D,20060127,000000,780.0000000,798.8900000,767.0000000,792.0000000,1705950
SBERP,D,20060130,000000,792.0000000,797.9000000,739.5400000,753.7000000,1939095
SBERP,D,20060131,000000,756.0000000,810.0000000,735.0000000,764.8600000,4925253
SBERP,D,20060201,000000,765.1000000,783.0000000,745.5000000,775.0000000,1688170
SBERP,D,20060202,000000,777.0000000,781.8600000,760.0000000,770.0000000,857463
SBERP,D,20060203,000000,758.0000000,762.0000000,740.0000000,747.0000000,1235918
SBERP,D,20060206,000000,750.0000000,767.3000000,744.0000000,762.3300000,861928
SBERP,D,20060207,000000,760.1100000,761.9500000,751.0700000,753.0000000,729221
SBERP,D,20060208,000000,742.0000000,759.5000000,731.1000000,758.0200000,1184897
SBERP,D,20060209,000000,759.8600000,800.0000000,758.5400000,800.0000000,3171937
SBERP,D,20060210,000000,806.1300000,809.8900000,775.1000000,780.0000000,1773686
SBERP,D,20060213,000000,776.9700000,792.0000000,764.1400000,772.0000000,1110620
SBERP,D,20060214,000000,768.0000000,798.9500000,767.1000000,781.5000000,1305235
SBERP,D,20060215,000000,787.0000000,790.0000000,770.0100000,776.8000000,706322
SBERP,D,20060216,000000,780.1000000,792.2000000,775.0100000,782.1000000,937437
SBERP,D,20060217,000000,785.1800000,794.8000000,783.5500000,792.0000000,867137
SBERP,D,20060220,000000,796.9000000,807.0000000,793.0000000,794.9900000,849567
SBERP,D,20060221,000000,799.9000000,802.0000000,778.0000000,780.2200000,891495
SBERP,D,20060222,000000,780.0000000,785.2000000,775.0000000,782.5700000,602014
SBERP,D,20060226,000000,786.1100000,795.0000000,782.2100000,787.0000000,890969
SBERP,D,20060227,000000,790.0000000,795.0000000,779.0800000,782.7000000,638201
SBERP,D,20060228,000000,780.0000000,823.8800000,752.0000000,768.0000000,3694342
SBERP,D,20060301,000000,769.9000000,780.9900000,746.0000000,765.0000000,1270287
SBERP,D,20060302,000000,774.9400000,775.3000000,750.2000000,760.7000000,391881
SBERP,D,20060303,000000,763.0000000,774.3300000,760.0000000,768.2000000,308963
SBERP,D,20060306,000000,771.0100000,792.2000000,765.6100000,768.5000000,1126380
SBERP,D,20060307,000000,765.5500000,767.0000000,712.0100000,724.9800000,864182
SBERP,D,20060309,000000,713.0000000,714.8700000,678.9700000,699.2900000,1426271
SBERP,D,20060310,000000,700.0000000,704.9700000,680.5000000,694.0000000,655492
SBERP,D,20060313,000000,699.8900000,728.0000000,698.0100000,725.9200000,930402
SBERP,D,20060314,000000,734.0000000,746.0000000,689.0100000,700.5000000,1591752
SBERP,D,20060315,000000,713.1100000,717.0000000,690.0000000,702.9900000,1018689
SBERP,D,20060316,000000,704.9900000,726.0000000,695.0200000,718.0000000,984710
SBERP,D,20060317,000000,723.0000000,738.1900000,712.9000000,718.5000000,1266985
SBERP,D,20060320,000000,720.1200000,734.0000000,704.0000000,710.5000000,957299
SBERP,D,20060321,000000,706.0000000,724.4500000,701.6200000,709.3600000,857507
SBERP,D,20060322,000000,708.9500000,715.8600000,703.0000000,715.5000000,363231
SBERP,D,20060323,000000,716.9900000,732.0000000,705.0000000,714.0000000,1730631
SBERP,D,20060324,000000,716.0100000,720.7800000,705.7000000,712.8300000,810193
SBERP,D,20060327,000000,715.0000000,721.5700000,710.0000000,715.0000000,464094
SBERP,D,20060328,000000,715.0200000,722.9900000,708.1200000,711.9900000,685871
SBERP,D,20060329,000000,709.8800000,714.8500000,700.0200000,705.1000000,353619
SBERP,D,20060330,000000,711.2500000,721.0000000,708.0000000,721.0000000,697768
SBERP,D,20060331,000000,721.4900000,728.0000000,713.5000000,724.9900000,719654
SBERP,D,20060403,000000,725.0100000,730.5000000,721.1000000,723.4900000,1093447
SBERP,D,20060404,000000,725.4900000,727.0000000,718.0000000,719.5100000,746073
SBERP,D,20060405,000000,719.0100000,736.9800000,718.1600000,733.9300000,969998
SBERP,D,20060406,000000,736.6000000,744.0000000,725.5900000,729.9000000,840408
SBERP,D,20060407,000000,730.0000000,737.0000000,725.2000000,732.5400000,474004
SBERP,D,20060410,000000,732.9900000,794.9900000,725.7000000,792.5500000,2406193
SBERP,D,20060411,000000,800.0000000,810.0000000,758.2200000,770.0000000,2737733
SBERP,D,20060412,000000,761.2000000,787.0500000,758.0000000,786.8000000,1344690
SBERP,D,20060413,000000,787.0500000,789.0000000,768.0100000,771.2000000,639166
SBERP,D,20060414,000000,776.0000000,778.0000000,769.0000000,776.9400000,351611
SBERP,D,20060417,000000,778.8800000,784.0000000,772.1100000,780.3000000,410354
SBERP,D,20060418,000000,787.0000000,789.1100000,781.0100000,782.4900000,470430
SBERP,D,20060419,000000,789.0000000,789.5100000,771.0000000,780.0000000,636964
SBERP,D,20060420,000000,784.0000000,784.0000000,770.0000000,771.3600000,580899
SBERP,D,20060421,000000,771.0200000,773.0000000,759.0100000,770.0000000,343140
SBERP,D,20060424,000000,771.0100000,784.3000000,768.8000000,770.9200000,474285
SBERP,D,20060425,000000,767.4400000,784.0000000,762.0000000,771.0000000,751524
SBERP,D,20060426,000000,774.8700000,815.7800000,772.0000000,815.0000000,4633908
SBERP,D,20060427,000000,818.5000000,847.0000000,781.5000000,794.5000000,5587500
SBERP,D,20060428,000000,788.0000000,822.0000000,781.0000000,809.2600000,2565573
SBERP,D,20060502,000000,820.0000000,849.6000000,815.0200000,849.5000000,2633249
SBERP,D,20060503,000000,857.0000000,860.0000000,822.0000000,828.0200000,2563737
SBERP,D,20060504,000000,823.0000000,851.5000000,818.0000000,841.1000000,1795889
SBERP,D,20060505,000000,842.4400000,854.9000000,830.0000000,840.0000000,1523994
SBERP,D,20060506,000000,846.0000000,846.9900000,838.2200000,842.9900000,290414
SBERP,D,20060510,000000,844.0000000,862.1300000,826.0100000,830.0000000,1369158
SBERP,D,20060511,000000,831.0000000,839.9000000,773.2000000,787.9900000,1483981
SBERP,D,20060512,000000,784.4000000,784.9900000,765.0000000,770.4000000,638720
